01-01;Novýrok
02-20;Lívia,Aladár,Lívio,Lívius,Udo,Ulrich,Alma,Ulrika,Ulriška
02-21;Eleonóra
02-22;Etela
02-23;Roman,Romana,Romina
02-24;Matej,Jazmína,Goran,Mateja
02-25;Frederik,Frederika,Taras,Federika
02-26;Viktor,Porfýr,Edina
02-27;Alexander,Leander,Sandro,Skender,Drahotína,Dražica,Leandra
02-28;Zlatica,Elemír,Elo,Lumír,Zlata
02-29;Radomír,Radomíra
03-01;Albín
03-02;Anežka
03-03;Bohumil,Bohumila,Ticián,Ginda,Kunigunda,Ticiána
03-04;Kazimír,Gerazim,Romeo,Jadrana,Kazimíra
03-05;Fridrich,Lucius,Teofil,Friderika,Teofila
03-06;Radoslav,Radoslava,Fridolín,Koriolán,Radislav,Radovan,Felícia,Fridolína,Radislava
03-07;Tomáš,Tomislav,Tomáška,Tomislava
03-08;Alan,Alana
03-09;Františka,Erhard
03-10;Branislav,Bruno,Bratislav,Bronislav,Bratislava,Taras
03-11;Angela,Angelika,Angel,Volfram,Algelína,Jurina
03-12;Gregor,Teofan,Gregora,Gregoria,Gregorína
03-13;Vlastimil,Kira,Rozína
03-14;Matilda,Metaneta
03-15;Svetlana,Agap,Belomír,Rodan,Roderich,Roderik,Torkvát,Agapa,Agapia,Rodana,Roderika
03-16;Boleslav,Amos,Bolemír,Heribert,Bolemíra
03-17;Ľubica,Ľuban,Ľuben,Zbignev,Zbyšek,Ľuba
03-18;Eduard,Ctislav,Salvátor,Ctislava,Eduarda
03-19;Jozef,Sibyla
03-20;Víťazoslav,Klaudián,Klaudín,Klaudio,Klaudius,Víťazoslava
03-21;Blahoslav,Blahoboj,Blahosej,Radek,Radko
03-22;Beňadik,Benedikt,Oktavián,Oktávius,Benedikta,Benilda,Benita,Izolda,Oktávia
03-23;Adrián,Apián,Dárius,Viktorián,Apia
03-24;Gabriel
03-25;Marián,Humbert,Anunciáta,Irida,Irisa
03-26;Emanuel,Eman,Manuel,Emanuela,Manuela
03-27;Alena,Rupert,Ruprecht,Dita
03-28;Soňa,Ilarion
03-29;Miroslav,Mieroslav,Bertold,Bertolda,Mieroslava
03-30;Vieroslava,Vieroľub,Vieromil,Vieroslav
03-31;Benjamín,Kvído,Balbína
04-01;Hugo,Hugolín
04-02;Zita,Áron
04-03;Richard,Richarda
04-04;Izidor,Izidora
04-05;Miroslava,Mira
04-06;Irena,Irína,Celestín,Ruben,Sixtus,Celestína,Venuša
04-07;Zoltán,Armand,Herman,Rufínus,Rúfus,Armanda,Rufína,Rumjana
04-08;Albert,Albertín,Albrecht,Valter,Alberta,Albertína,Albrechta
04-09;Milena,Erhard,Mileva
04-10;Igor,Ezechiel,Ivar,Ivor,Radomil,Igora,Radomila
04-11;Július,Antip,Ariel,Ariela,Arleta,Leo,Lev
04-12;Estera,Aster,Davorín,Zenon,Astéria
04-13;Aleš,Artem,Artemon,Artemia,Artemida,Norma
04-14;Justína,Hrdoslav,Hrdoš,Justín,Davorína,Hrdoslava,Justa
04-15;Fedor,Fedora
04-16;Dana,Danica
04-17;Rudolf,Ralf,Rolf,Rudolfa,Rudolfína
04-18;Valér,Apolón,Erich,Verner,Ilma
04-19;Jela,Krescenc,Krescencia
04-20;Marcel,Hvezdoň
04-21;Ervín,Abelard,Adelard,Anzelm,Žitoslav,Anzelma,Ervína,Saskia,Žitoslava
04-22;Slavomír,Slávo,Tvrdomír,Jelena,Noema
04-23;Vojtech,Adalbert,Roger,Adalberta,Vojtecha,Vojteška
04-24;Juraj,Fidél,Gaston,Georg,Helmut,Jorik,Jürgen,Deora,Fidélia,Jorga,Jorika,Juraja
04-25;Marek,Izmael,Marko,Markus
04-26;Jaroslava
04-27;Jaroslav,Aristid,Tulius,Aristída,Tulia
04-28;Jarmila,Prudencius,Prudencia
04-29;Lea,Timon
04-30;Anastázia,Anastáz,Blahomil,Asia,Blahomila,Nasťa,Nastasia
05-01;Amarila,Pamela,Kevin
05-02;Žigmund,Atanáz,Atanázia,Aténa
05-03;Galina,Horác,Desana,Halina,Timea
05-04;Florián,Flór,Aglája,Floriána,Florína,Pelagia
05-05;Lesana,Gothard,Pius,Lesia,Pia,Toska
05-06;Hermína,Ovídius,Radivoj,Tankréd,Elfrída,Frída,Herina,Mineta
05-07;Monika,Napoleon,Stanimír,Mona
05-08;Ingrida,Ina,Inga
05-09;Roland,Rolanda
05-10;Viktória,Armín,Armína,Beatrica
05-11;Blažena,Miranda,Svatava
05-12;Pankrác,Achiles
05-13;Servác,Chraniboj,Chranibor,Chranislav,Servián,Chranislava,Imelda,Konzuela
05-14;Bonifác
05-15;Žofia,Brenda,Raisa,Sofia,Zosia
05-16;Svetozár,Peregrín,Peregrína
05-17;Gizela,Andronik,Ditmar,Paskal,Andronika,Paskália
05-18;Viola
05-19;Gertrúda,Gerda
05-20;Bernard,Bernardín,Hviezdoslav,Bernadeta,Bernarda,Bernardína,Hviezdoslava
05-21;Zina,Dobromír,Hostimil,Hostirad,Hostislav,Hostisvit,Teobald,Dobromíra,Hostimila,Hostislava
05-22;Júlia,Juliána,Liana,Rita
05-23;Želmíra,Želmír,Želimír
05-24;Ela
05-25;Urban,Vselovod,Vševlad,Vanesa
05-26;Dušan
05-27;Iveta,Vadim,Valdemar,Valdemara
05-28;Viliam,Vilhelm,Elektra,Elma,Vilhelmína
05-29;Vilma,Elmar,Maxim,Maxima
05-30;Ferdinand,Neander,Ferdinanda
05-31;Petrana,Petronela,Petrónius,Blahoslav,Nela,Petrónia,Nelly
06-01;Žaneta
06-02;Oxana,Xénia,Erazim,Erazmus,Jaromil,Vlastimila
06-03;Karolína,Kevin,Lino,Linus,Palmíro,Kaja,Klotilda,Lina,Lineta,Palmíra
06-04;Lenka,Lena
06-05;Laura,Dorotej,Fatima,Laurencia,Loreta,Loriána
06-06;Norbert,Norman,Romulus,Adolfína,Norberta,Perzida
06-07;Róbert,Borislav,Robin,Teodot,Dalma,Oriána,Róberta,Robina
06-08;Medard
06-09;Stanislava,Felicián,Prímus,Vojeslav,Berenika,Vojeslava
06-10;Margaréta,Gréta
06-11;Dobroslava,Barnabáš,Dobrava,Dobrota,Dobrotína,Flóra,Pavoslava
06-12;Zlatko,Svätoslav,Svetislav,Svetoslav,Zlatan,Zlatomír,Zlatoň,Zlatoš,Svätoslava,Svetislava,Svetoslava,Zlatana,Zlatomíra
06-13;Anton,Genadij,Tobiáš
06-14;Vasil,Bazil,Elizej,Kvintilián,Kvintín,Kvintus,Herta,Kvinta,Kvintiliána
06-15;Vít,Jolana
06-16;Bianka,Blanka,Benon,Božetech,Alina,Božetecha
06-17;Adolf,Adolfína
06-18;Vratislav,Leontín,Milovan,Milovín,Sedrik,Leontína,Milovana
06-19;Alfréd,Leonid,Leonídas,Leoš,Ruslan,Alfréda
06-20;Valéria,Florencián,Florentín,Silver,Florencia,Florentína
06-21;Alojz,Elvis,Lejla
06-22;Paulína,Achác,Eberhard,Paulín,Paula,Rozvita,Zaira
06-23;Sidónia,Sidón
06-24;Ján,Janis,Jaško,Jens,Johan,Jovan,Nino,Sean
06-25;Tadeáš,Olívia,Olívius,Prosper,Febrónia,Oliva
06-26;Adriána,Stojan,Adriena,Ria,Riana,Stojana
06-27;Ladislav,Ladislava,Samson,Sulamita
06-28;Beáta,Beátus,Slavoj,Bea
06-29;Peter,Pavol,Petra,Pavel,Pavla,Petula
06-30;Melánia,Vlastibor,Vlastimír,Šárka,Vlastimíra
07-01;Diana,Dean,Dejan,Dina,Zian,Dajana,Deana,Kalina,Tabita,Tajana,Annamária
07-02;Berta,Bertín,Bertína
07-03;Miloslav,Irenej,Miliduch,Milomír,Milorad,Radimír,Rodimír,Radimíra
07-04;Prokop,Procius,Prokopa
07-05;Cyril,Metod,Cyrus,Cyrila
07-06;Patrik,Patrícia,Patrokles
07-07;Oliver,Donald,Kastor,Veleslav,Velislav,Valibals,Veleslava,Velislava
07-08;Ivan,Ivo,Kilián,Perikles
07-09;Lujza,Lukrécius,Lizelota,Lukrécia
07-10;Amália,Amína,Lada
07-11;Milota,Milutín
07-12;Nina,Fortunát,Fortunáta
07-13;Margita,Arne,Borivoj,Merkéta
07-14;Kamil
07-15;Henrich,Egon,Enrik,Enriko,Henrik,Henrika,Lota,Šarlota
07-16;Drahomír,Karmela,Karmen,Karmena,Rút,Rúta
07-17;Bohuslav,Božislav,Svorad
07-18;Kamila
07-19;Dušana
07-20;Eliáš,Iľja,Ilia,Eliána,Iliana
07-21;Daniel,Dan,Dalina
07-22;Magdaléna,Magda,Mahuliena,Majda
07-23;Oľga,Apolinár,Libérius,Libor,Liborius,Apolinára,Libora,Lilien
07-24;Vladimír,Kinga
07-25;Jakub,Žakelína
07-26;Anna,Hana,Aneta,Anica,Anita,Annamária,Naneta
07-27;Božena,Gorazd,Pantaleon
07-28;Krištof,Inocent,Svätomír,Svätoš,Inocencia,Nausika,Svätomíra
07-29;Marta,Olaf,Serafín,Serafa,Serafína
07-30;Libuša,Abdon,Ingemar,Ingeborga,Ľubuša,Rowena
07-31;Ignác,Ignát,Vatroslav,Ignácia
08-01;Božidara,Božidar,Ľudomír,Božica,Kleopatra,Ľudomíra,Penelopa
08-02;Gustáv,Gustáva
08-03;Jerguš,Nikodém,Nikodéma
08-04;Dominik,Dominika,Krasoslav,Rainer,Krasoslava
08-05;Hortenzia,Hortenz,Milivoj,Osvald,Snežana
08-06;Jozefína,Nehoslav,Jozefa
08-07;Štefánia,Kajetán,Afra,Afrodita,Kajetána,Štefana
08-08;Oskár,Donát,Hartvig,Virgín,Donáta,Virgínia
08-09;Ľubomíra,Rastic
08-10;Vavrinec,Lars,Laurenc,Laurus,Lorenc,Vavro
08-11;Zuzana,Trojan,Dulcia,Dulcinela,Dulcínia
08-12;Darina,Dárius,Dária
08-13;Ľubomír,Hypolit,Kasián,Kasius,Belinda
08-14;Mojmír,Eusébius,Mojtech,Eusébia
08-15;Marcela
08-16;Leonard,Jáchim,Joachim,Linhart,Rochus,Leonarda
08-17;Milica,Bertram,Bertrand,Hyacint,Libert,Mirón,Hyacinta
08-18;Elena,Helena,Ilona
08-19;Lýdia,Vratislava
08-20;Anabela,Arabela
08-21;Jana,Johana,Jovana
08-22;Tichomír,Sigfríd,Tichomil,Tichomíra
08-23;Filip,Vlastislav,Filipa,Filipína,Vlastislava
08-24;Bartolomej,Bartolomea
08-25;Ľudovít,Ludvig,Radim,Ľudovíta
08-26;Samuel,Samo,Zemfír,Samuela,Tália,Zemfíra
08-27;Silvia,Silvio,Silvius
08-28;Augustín,August,Augusta,Augustína,Gustína
08-29;Nikola,Nikolaj,Koleta,Nikoleta
08-30;Ružena,Ružica
08-31;Nora,Rajmund,Ramón,Rajmunda,Ramona
09-01;Drahoslava,Egid,Egídius
09-02;Linda,Absolón,Axel,Justus,Ermelinda,Melinda,Rebeka
09-03;Belo,Antim,Klélia
09-04;Rozália,Kandid,Mojžiš,Rozalín,Rozálio,Kandida,Róza,Rozeta,Rozita,Rusalka
09-05;Regína,Bojan,Bojimír,Bojislav,Borimír,Branimír,Chotimír,Justinián,Otakar,Regan,Regulus,Viktorín,Bojana,Bojimíra,Boislava,Branimíra,Budislava,Chotimíra,Larisa
09-06;Alica,Brian,Magnus,Mansvét,Zachariáš,Bria
09-07;Marianna,Mariana
09-08;Miriama,Miriana
09-09;Martina,Gordan,Gordián,Gordon,Omar,Gordana,Rea,Tina
09-10;Oleg,Honór,Vitold,Honóra,Krasava,Vitolda
09-11;Bystrík,Prótus,Zdislav,Helga,Zdislava
09-12;Mária,Maja,Manon,Manona,Marica,Mariela,Marieta,Marika,Marila,Mariola,Marlena,Marusia
09-13;Ctibor,Amát,Amátus,Stibor,Sven,Amáta,Tobias
09-14;Ľudomil,Dragan,Dragutín,Drahan,Drahotín,Ľudomila,Radka,Serena
09-15;Jolana,Melisa,Melita
09-16;Ľudmila,Duňa
09-17;Olympia,Lambert,Záviš
09-18;Eugénia,Ariadna
09-19;Konštantín,Trofín,Konstancia,Konštantína
09-20;Ľuboslav,Ľuboslava,Eustach,Filibert,Liboslav,Eustachia,Liboslava
09-21;Matúš,Ifigénia,Mirela
09-22;Móric,Maurícius,Maurus
09-23;Zdenka,Polyxénia,Tekla,Zdena
09-24;Ľubor,Ľuboš,Terenc
09-25;Vladislav,Vladivoj,Eufrozina,Fruzína,Vladislava
09-26;Edita
09-27;Cyprián,Damián,Kozmas,Damiána,Mirabela
09-28;Václav,Chariton,Kariton,Václava
09-29;Michal,Michaela,Michael,Michala
09-30;Jarolím,Hieronym,Jeremiáš,Jarolíma,Ráchel,Ráchela,Una
10-01;Arnold,Remig,Remus,Arnolda,Belina
10-02;Levoslav,Leodegar,Levoslava
10-03;Stela,Amadeus,Evald,Amadea
10-04;František,Edvin,Fraňo
10-05;Viera,Blahomír,Placid,Blahomíra,Karitína,Placida
10-06;Natália
10-07;Eliška
10-08;Brigita,Brit,Brita
10-09;Dionýz,Dionýzia
10-10;Slavomíra,Gedeon,Záboj,Krasomila
10-11;Valentína,Belín,Zvonimír,Zvonislav,Bruna,Brunhilda,Luneta,Selena,Zvonimíra,Zvonislava
10-12;Maximilián,Max,Maximiliána
10-13;Koloman,Edgar
10-14;Boris,Borislav,Kalist,Borislava,Kalista
10-15;Terézia,Tereza
10-16;Vladimíra,Gál,Havel,Havla
10-17;Hedviga,Jadviga
10-18;Lukáš
10-19;Kristián,Christián,Izák,Christiána,Kristiána
10-20;Vendelín,Eunika,Vendelína
10-21;Uršuľa,Anatol,Anatólia,Antília
10-22;Sergej,Dobromil,Sergius,Zdravomil,Kordula,Korduľa,Pribislava,Saloma,Saloména,Solomia
10-23;Alojzia,Žitomír
10-24;Kvetoslava,Aretas,Cvetan,Gilbert,Harold,Herald,Krasomil,Kvetoň,Kvetoslav,Rafael,Šalamún,Areta,Cvetana,Gilberta,Kveta,Kvetana,Kvetava,Rafaela
10-25;Aurel,Krišpín,Vojmír,Zosim,Živan,Živko,Dália,Vojmíra,Živa,Živana
10-26;Demeter,Amand,Dimitrij,Evarist,Amanda,Demetria
10-27;Sabína,Horislav,Hromislav,Horislava,Hromislava,Sabrina,Zoa,Zoana
10-28;Dobromila,Júda,Judáš
10-29;Klára,Narcis,Zenob,Klarisa,Narcisa,Zenóbia,Kiara
10-30;Šimon,Simona,Arzen,Asen,Simon,Asena,Simoneta,Šimona
10-31;Aurélia,Stacho,Volfgang
11-01;Denis,Denisa
11-02;Cézar,Cezária
11-03;Hubert
11-04;Karol,Džesika,Jesika,Karola,Skarleta
11-05;Imrich,Emerich,Imriška
11-06;Renáta,Renát,Renáto,Renátus
11-07;René,Engelbert
11-08;Bohumír,Bohumíra
11-09;Teodor,Orest,Teo,Teodorik,Teodoz,Deodata,Tea,Teodora,Teodózia
11-10;Tibor,Tiber,Meluzína,Tibora
11-11;Maroš,Martin,Martinián
11-12;Svätopluk,Astrid,Jonáš,Astrida
11-13;Stanislav
11-14;Irma,Juventín,Mladen,Mladoň,Mladotín,Ima,Juventína,Mladena,Mladotína
11-15;Leopold,Leopolda,Leopoldína
11-16;Agnesa,Otmar,Agneša,Inéza
11-17;Klaudia,Klodeta
11-18;Eugen,Platón
11-19;Alžbeta,Betina,Elizabeta,Lila,Liliana,Líza,Lili,Lilly
11-20;Félix,Filemon,Homér
11-21;Elvíra,Ctirad,Ctirada
11-22;Cecília,Cecilián,Šejla
11-23;Klement,Klementín,Kliment,Kolumbín,Klementína,Kolumbína
11-24;Emília,Milín,Milina
11-25;Katarína,Katrina
11-26;Kornel,Valerián
11-27;Milan,Nestor,Virgil,Milana
11-28;Henrieta,Gerhard,Tristan,Desdemona,Eta
11-29;Vratko,Saturnín,Zaida
11-30;Andrej,Ondrej,Andreas
12-01;Edmund,Edmunda
12-02;Bibiána,Budimír,Budislav,Budimíra,Viviána
12-03;Oldrich,Sofron,Xavér,Sofrónia,Xavéria
12-04;Barbora,Babeta,Barbara,Barica
12-05;Oto,Gerald,Otakar,Otokar,Geralda,Geraldína,Jitka,Ota,Sáva
12-06;Mikuláš,Nikita,Niko,Nikolas,Mikuláška,Nikoleta
12-07;Ambróz,Amarant,Amaranta,Ambrózia
12-08;Marína
12-09;Izabela,Dalila,Leokádia
12-10;Radúz,Herbert
12-11;Hilda,Hildegard,Hildegarda
12-12;Otília,Spiridon,Dília,Odeta
12-13;Lucia,Rosan,Rosana,Roxana
12-14;Branislava,Bronislava,Broňa
12-15;Ivica,Detrich,Radan,Radana
12-16;Albína,Bela,Teofánia
12-17;Kornélia,Lazár,Kora,Korina
12-18;Sláva,Slávka,Gracián,Grácia,Graciána,Slavislava
12-19;Judita,Abrahám,Mstislav,Neméz,Ita,Mstislava,Neméza
12-20;Dagmara,Dagmar,Dag,Dagobert,Daga,Damara
12-21;Bohdan
12-22;Adela,Ada,Adelaida,Adelgunda,Adelína,Adina,Alida
12-23;Nadežda,Naďa
12-24;Adam,Eva,Evamária,Evelína,Gaja,Gajana,Geja
12-25;1.sviatokvianočný
12-26;Štefan
12-27;Filoména,Filomén
12-28;Ivana,Ivona,Iva
12-29;Milada,Jonatán,Miladín,Nátan,Natanel
12-30;Dávid,Lotar
12-31;Silvester,Horst
